Fwd Packet Length Min,Fwd Packet Length Mean,Flow IAT Mean,Fwd IAT Max,Bwd Packets/s,Packet Length Min,Avg Fwd Segment Size,Label,Class
440.0,440.0,69.36793,562.0,0.0,440.0,440.0,DrDoS_NTP,Attack
1.0,1.0,9479.0,1.0,70.33091,0.0,1.0,Benign,Benign
0.0,0.0,99.333336,0.0,10067.114,0.0,0.0,Benign,Benign
440.0,440.0,7.655738,102.0,0.0,440.0,440.0,DrDoS_NTP,Attack
60.0,60.0,6876.3335,3.0,96.9509,60.0,60.0,Benign,Benign
440.0,440.0,44.03825,2860.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999958.0,2999829.0,0.0,516.0,516.0,TFTP,Attack
0.0,20.666666,1.0,1.0,0.0,0.0,20.666666,Benign,Benign
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
52.0,52.0,15317.333,4.0,43.523678,52.0,52.0,Benign,Benign
152.0,428.48,6.244898,47.0,0.0,152.0,428.48,DrDoS_NTP,Attack
516.0,516.0,1000100.0,3000299.0,0.0,516.0,516.0,TFTP,Attack
0.0,522.2857,68008.61,1244309.0,8.537818,0.0,522.2857,Benign,Benign
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
516.0,516.0,1000111.0,3000332.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,7.0,42.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,6.160714,108.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,110.14359,3049.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,98.0,10345.728,214556.0,46.864613,0.0,98.0,Benign,Benign
31.0,31.0,21942.666,3.0,30.382208,31.0,31.0,Benign,Benign
0.0,0.0,23.25,0.0,43010.754,0.0,0.0,Benign,Benign
0.0,0.0,2.0,2.0,0.0,0.0,0.0,Benign,Benign
0.0,82.5,1869881.1,58691496.0,0.27164108,0.0,82.5,Benign,Benign
42.0,42.0,6869.6665,3.0,97.04498,42.0,42.0,Benign,Benign
6.0,6.0,4475917.0,18394054.0,0.049648423,6.0,6.0,Syn,Attack
0.0,23.0,10056.571,70394.0,56.82141,0.0,23.0,Benign,Benign
516.0,516.0,999913.0,2999736.0,0.0,516.0,516.0,TFTP,Attack
35.0,35.0,6937.0,3.0,96.10302,35.0,35.0,Benign,Benign
516.0,516.0,667378.7,2002133.0,0.0,516.0,516.0,TFTP,Attack
330.0,349.5,34816.0,104445.0,0.0,330.0,349.5,UDP,Attack
0.0,112.85714,63736.125,449869.0,3.9224224,0.0,112.85714,Benign,Benign
321.0,348.0,42835.8,109718.0,0.0,321.0,348.0,UDP,Attack
516.0,516.0,159356.23,757841.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,60.699028,1733.0,0.0,440.0,440.0,DrDoS_NTP,Attack
42.0,42.0,6905.3335,3.0,96.54373,42.0,42.0,Benign,Benign
516.0,516.0,1285688.2,3000714.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,12.336135,148.0,0.0,440.0,440.0,DrDoS_NTP,Attack
321.0,348.0,43634.8,110029.0,0.0,321.0,348.0,DrDoS_UDP,Attack
440.0,440.0,16.62745,553.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,15.5,2.0,2.0,0.0,0.0,15.5,Benign,Benign
44.0,44.0,6929.6665,3.0,96.20473,44.0,44.0,Benign,Benign
516.0,516.0,999306.0,2997917.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999025.7,2997030.0,0.0,516.0,516.0,TFTP,Attack
32.0,38.5,16044199.0,112020290.0,0.0356159,32.0,38.5,Benign,Benign
0.0,100.09091,17307.977,339933.0,29.560238,0.0,100.09091,Benign,Benign
6.0,6.0,7291394.0,34040210.0,0.03918514,6.0,6.0,Syn,Attack
51.0,51.0,6870.3335,2.0,97.03556,51.0,51.0,Benign,Benign
516.0,516.0,999708.3,2999123.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,567707.7,1703121.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000065.3,3000194.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,82734.336,248152.0,0.0,0.0,0.0,Benign,Benign
0.0,33.35484,1997866.0,10047744.0,0.24163713,0.0,33.35484,Benign,Benign
0.0,183.54546,1340956.1,58127156.0,0.3771541,0.0,183.54546,Benign,Benign
0.0,0.0,3025409.5,9916470.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1000681.0,3002041.0,0.0,516.0,516.0,TFTP,Attack
368.0,428.0,5.090909,47.0,0.0,368.0,428.0,DrDoS_NTP,Attack
0.0,163.85715,874960.44,10244025.0,0.5587554,0.0,163.85715,Benign,Benign
0.0,99.75,7461.647,84965.0,73.57888,0.0,99.75,Benign,Benign
38.0,38.0,6907.0,4.0,96.52044,38.0,38.0,Benign,Benign
0.0,97.07143,213000.83,4968953.0,2.1517913,0.0,97.07143,Benign,Benign
6.0,6.0,1.0,1.0,0.0,6.0,6.0,Benign,Benign
32.0,32.0,7004.3335,2.0,95.17918,32.0,32.0,Benign,Benign
35.0,35.0,6969.3335,1.0,95.657166,35.0,35.0,Benign,Benign
330.0,359.5,35951.668,107851.0,0.0,330.0,359.5,UDP,Attack
296.0,437.85074,18.849625,250.0,0.0,296.0,437.85074,DrDoS_NTP,Attack
39.0,39.0,6922.6665,2.0,96.302,39.0,39.0,Benign,Benign
440.0,440.0,51.285713,213.0,0.0,440.0,440.0,DrDoS_NTP,Attack
1237.0,1237.0,2.0,2.0,0.0,1237.0,1237.0,DrDoS_SNMP,Attack
32.0,32.0,6853.3335,3.0,97.27627,32.0,32.0,Benign,Benign
31.0,31.0,6850.6665,3.0,97.31413,31.0,31.0,Benign,Benign
6.0,6.0,8713620.0,33110892.0,0.0,6.0,6.0,Syn,Attack
43.0,43.0,6902.3335,1.0,96.58569,43.0,43.0,Benign,Benign
0.0,0.0,43.0,85.0,0.0,0.0,0.0,Benign,Benign
368.0,437.67743,4.9508195,43.0,0.0,368.0,437.67743,DrDoS_NTP,Attack
6.0,18.5,1.0,1.0,0.0,6.0,18.5,Benign,Benign
43.0,43.0,6961.3335,3.0,95.7671,43.0,43.0,Benign,Benign
0.0,0.0,1.5,2.0,0.0,0.0,0.0,Benign,Benign
516.0,516.0,1001097.7,3003290.0,0.0,516.0,516.0,TFTP,Attack
1.0,1.0,13376.333,1.0,49.839268,0.0,1.0,Benign,Benign
0.0,132.25,7227.6665,66340.0,73.79053,0.0,132.25,Benign,Benign
80.0,431.0,19.050632,151.0,0.0,80.0,431.0,DrDoS_NTP,Attack
6.0,6.0,54891.0,0.0,18.217922,6.0,6.0,Benign,Benign
6.0,6.0,6623269.0,29039178.0,0.033551745,6.0,6.0,Syn,Attack
224.0,429.2,550.8461,1356.0,0.0,224.0,429.2,DrDoS_NTP,Attack
516.0,516.0,1000091.7,3000272.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,3339913.8,12005779.0,0.07984238,6.0,6.0,Syn,Attack
330.0,349.5,35671.668,107013.0,0.0,330.0,349.5,DrDoS_UDP,Attack
321.0,348.0,42793.4,109889.0,0.0,321.0,348.0,UDP,Attack
0.0,0.0,49.5,0.0,20202.02,0.0,0.0,Benign,Benign
516.0,516.0,1224184.8,3120748.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,2488701.8,14320506.0,0.19287165,6.0,6.0,Syn,Attack
0.0,0.0,90.0,0.0,11111.111,0.0,0.0,Benign,Benign
516.0,516.0,999881.3,2999599.0,0.0,516.0,516.0,TFTP,Attack
224.0,430.6087,23.422222,549.0,0.0,224.0,430.6087,DrDoS_NTP,Attack
440.0,440.0,33.090908,341.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,23.0,18702.6,93464.0,21.387402,0.0,23.0,Benign,Benign
29.0,29.0,18333.334,3.0,36.363636,29.0,29.0,Benign,Benign
440.0,440.0,99.63316,7705.0,0.0,440.0,440.0,DrDoS_NTP,Attack
43.0,43.0,18512.666,3.0,36.01138,43.0,43.0,Benign,Benign
45.0,45.0,6994.3335,4.0,95.315254,45.0,45.0,Benign,Benign
440.0,440.0,13.862069,199.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,47.0,0.0,21276.596,0.0,0.0,Benign,Benign
516.0,516.0,1000032.0,3000093.0,0.0,516.0,516.0,TFTP,Attack
0.0,30.75,5.0,12.0,0.0,0.0,30.75,Benign,Benign
0.0,68.57895,1619989.5,59923116.0,0.30864397,0.0,68.57895,Benign,Benign
516.0,516.0,1000274.7,3000823.0,0.0,516.0,516.0,TFTP,Attack
38.0,38.0,7015.0,1.0,95.03445,38.0,38.0,Benign,Benign
516.0,516.0,999501.3,2998457.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,105.0,0.0,9523.81,6.0,6.0,Benign,Benign
152.0,392.0,37.636364,135.0,0.0,152.0,392.0,DrDoS_NTP,Attack
0.0,244.425,1391834.6,10030870.0,0.38087896,0.0,244.425,Benign,Benign
516.0,516.0,1000290.3,3000820.0,0.0,516.0,516.0,TFTP,Attack
330.0,359.5,35464.668,106389.0,0.0,330.0,359.5,UDP,Attack
516.0,516.0,1000075.0,3000210.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,95.666664,0.0,10452.962,6.0,6.0,Benign,Benign
376.0,376.0,3.0,3.0,0.0,376.0,376.0,UDP,Attack
440.0,440.0,480.53333,8007.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,149.5,297.0,0.0,0.0,0.0,Benign,Benign
25.0,25.0,6967.6665,3.0,95.680046,25.0,25.0,Benign,Benign
31.0,31.0,21947.334,2.0,30.375748,31.0,31.0,Benign,Benign
39.0,39.0,15120.667,2.0,44.089767,39.0,39.0,Benign,Benign
516.0,516.0,999676.0,2999026.0,0.0,516.0,516.0,TFTP,Attack
29.0,29.0,6962.3335,4.0,95.75334,29.0,29.0,Benign,Benign
42.0,42.0,6871.3335,3.0,97.02144,42.0,42.0,Benign,Benign
30.0,30.0,11230.0,1.0,59.364796,30.0,30.0,Benign,Benign
44.0,44.0,6923.6665,2.0,96.28809,44.0,44.0,Benign,Benign
25.0,25.0,7010.0,4.0,95.102234,25.0,25.0,Benign,Benign
0.0,25.5,568.0,1699.0,0.0,0.0,25.5,Benign,Benign
0.0,110.0,9338.462,92907.0,49.423393,0.0,110.0,Benign,Benign
0.0,0.0,2816743.8,9990348.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,82.0,0.0,12195.122,0.0,0.0,Benign,Benign
657.0,657.0,1.0,1.0,0.0,657.0,657.0,MSSQL,Attack
440.0,440.0,137.7687,3710.0,0.0,440.0,440.0,DrDoS_NTP,Attack
45.0,45.0,7282.6665,3.0,91.54156,45.0,45.0,Benign,Benign
0.0,0.0,98.0,0.0,10204.082,0.0,0.0,Benign,Benign
0.0,30.75,583.6667,1745.0,0.0,0.0,30.75,Benign,Benign
42.0,42.0,6937.3335,3.0,96.098404,42.0,42.0,Benign,Benign
6.0,6.0,4837343.0,22093556.0,0.063607715,6.0,6.0,Syn,Attack
368.0,429.7143,10.076923,53.0,0.0,368.0,429.7143,DrDoS_NTP,Attack
6.0,6.0,6600041.0,20810572.0,0.0,6.0,6.0,Syn,Attack
47.0,47.0,35138.332,1.0,18.972631,47.0,47.0,Benign,Benign
0.0,0.0,28625.0,0.0,34.934498,0.0,0.0,Benign,Benign
330.0,349.5,35928.0,107781.0,0.0,330.0,349.5,UDP,Attack
516.0,516.0,999837.7,2999465.0,0.0,516.0,516.0,TFTP,Attack
0.0,163.94118,1603836.4,58799644.0,0.34164658,0.0,163.94118,Benign,Benign
1.0,1.0,9554.0,1.0,69.7788,0.0,1.0,Benign,Benign
42.0,42.0,6969.3335,3.0,95.657166,42.0,42.0,Benign,Benign
0.0,0.0,27418.0,0.0,36.47239,0.0,0.0,Benign,Benign
440.0,440.0,2079.3333,6236.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,161.42857,16415.3,84864.0,24.367512,0.0,161.42857,Benign,Benign
440.0,440.0,13.191489,98.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,93.0,0.0,10752.688,6.0,6.0,Benign,Benign
83.0,83.0,6873.0,3.0,96.99792,83.0,83.0,Benign,Benign
6.0,6.0,3.0,3.0,0.0,6.0,6.0,Benign,Benign
224.0,386.0,706.2857,2846.0,0.0,224.0,386.0,DrDoS_NTP,Attack
0.0,119.11539,1251197.9,10043439.0,0.36094445,0.0,119.11539,Benign,Benign
224.0,437.0411,4.793103,98.0,0.0,224.0,437.0411,DrDoS_NTP,Attack
49.0,49.0,96118.0,1.0,6.935919,49.0,49.0,Benign,Benign
605.0,605.0,1.0,1.0,0.0,605.0,605.0,DrDoS_MSSQL,Attack
0.0,26.0,60.0,237.0,8333.333,0.0,26.0,Benign,Benign
6.0,6.0,78.666664,0.0,12711.864,6.0,6.0,Benign,Benign
449.0,449.0,1.0,1.0,0.0,449.0,449.0,MSSQL,Attack
321.0,348.0,43349.6,110167.0,0.0,321.0,348.0,UDP,Attack
516.0,516.0,1000286.7,3000858.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,18.170732,137.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,12.0,0.0,83333.336,0.0,0.0,Benign,Benign
440.0,440.0,209.33333,1772.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,10538676.0,31616024.0,0.0,6.0,6.0,Syn,Attack
43.0,43.0,6939.0,1.0,96.075325,43.0,43.0,Benign,Benign
46.0,46.0,6874.6665,3.0,96.974396,46.0,46.0,Benign,Benign
0.0,0.0,32265.0,0.0,30.993336,0.0,0.0,Benign,Benign
440.0,440.0,10.590164,66.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999998.7,2999995.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999968.7,2999861.0,0.0,516.0,516.0,TFTP,Attack
44.0,44.0,7002.3335,3.0,95.20636,44.0,44.0,Benign,Benign
32.0,32.0,15114.0,3.0,44.109215,32.0,32.0,Benign,Benign
516.0,516.0,1002892.3,3008674.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1199590.6,3000139.0,0.0,516.0,516.0,TFTP,Attack
1472.0,1472.0,1.0,1.0,0.0,1472.0,1472.0,MSSQL,Attack
0.0,85.125,22822.174,699662.0,25.705996,0.0,85.125,Benign,Benign
516.0,516.0,1201153.0,3006097.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,24896.0,0.0,40.167095,0.0,0.0,Benign,Benign
0.0,0.0,33.5,0.0,29850.746,0.0,0.0,Benign,Benign
34.0,34.0,6950.3335,3.0,95.91866,34.0,34.0,Benign,Benign
1.0,1.0,20326.0,1.0,32.798714,0.0,1.0,Benign,Benign
0.0,0.0,141.5,0.0,7067.1377,0.0,0.0,Benign,Benign
50.0,50.0,6875.3335,2.0,96.965,50.0,50.0,Benign,Benign
440.0,440.0,502.72726,2028.0,0.0,440.0,440.0,DrDoS_NTP,Attack
1416.0,1416.0,2.0,2.0,0.0,1416.0,1416.0,DrDoS_LDAP,Attack
80.0,350.0,7.571429,44.0,0.0,80.0,350.0,DrDoS_NTP,Attack
6.0,6.0,51.0,51.0,0.0,6.0,6.0,Benign,Benign
25.0,25.0,6921.3335,3.0,96.32056,25.0,25.0,Benign,Benign
36.0,36.0,6950.3335,2.0,95.91866,36.0,36.0,Benign,Benign
0.0,0.0,16.333334,1.0,40816.33,0.0,0.0,UDP-lag,Attack
440.0,440.0,29.723618,1452.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,110.0,100803.75,743448.0,2.4800665,0.0,110.0,Benign,Benign
38.0,38.0,7107.6665,2.0,93.79543,38.0,38.0,Benign,Benign
80.0,428.75,8.1587305,161.0,0.0,80.0,428.75,DrDoS_NTP,Attack
42.0,42.0,7813.3335,3.0,85.324234,42.0,42.0,Benign,Benign
516.0,516.0,1000013.0,2999993.0,0.0,516.0,516.0,TFTP,Attack
152.0,416.0,4.826087,42.0,0.0,152.0,416.0,DrDoS_NTP,Attack
368.0,437.75,7.269841,50.0,0.0,368.0,437.75,DrDoS_NTP,Attack
80.0,350.0,0.5714286,1.0,0.0,80.0,350.0,DrDoS_NTP,Attack
31.0,31.0,6847.6665,3.0,97.356766,31.0,31.0,Benign,Benign
0.0,267.2353,1767887.4,58254124.0,0.28282344,0.0,267.2353,Benign,Benign
516.0,516.0,1001296.0,3003884.0,0.0,516.0,516.0,TFTP,Attack
321.0,348.0,42520.6,110134.0,0.0,321.0,348.0,DrDoS_UDP,Attack
534.0,534.0,48.0,48.0,0.0,534.0,534.0,DrDoS_MSSQL,Attack
0.0,0.0,95.5,0.0,10471.204,0.0,0.0,Benign,Benign
32.0,32.0,6968.6665,4.0,95.66631,32.0,32.0,Benign,Benign
0.0,0.0,24.5,0.0,40816.33,0.0,0.0,Benign,Benign
516.0,516.0,1005041.7,3015078.0,0.0,516.0,516.0,TFTP,Attack
32.0,32.0,6917.3335,2.0,96.37625,32.0,32.0,Benign,Benign
224.0,437.67743,35.816216,451.0,0.0,224.0,437.67743,DrDoS_NTP,Attack
516.0,516.0,1201598.6,3004183.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999654.0,2998960.0,0.0,516.0,516.0,TFTP,Attack
39.0,39.0,6941.6665,3.0,96.038414,39.0,39.0,Benign,Benign
6.0,6.0,495170.0,1485508.0,0.0,6.0,6.0,Syn,Attack
31.0,31.0,939.3333,1.0,709.7232,31.0,31.0,Benign,Benign
516.0,516.0,1001337.0,3004008.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,1800544.2,6002475.0,0.0,0.0,0.0,Benign,Benign
28.0,28.0,6902.6665,5.0,96.58103,28.0,28.0,Benign,Benign
41.0,41.0,15583.333,4.0,42.78075,41.0,41.0,Benign,Benign
516.0,516.0,1000195.7,3000585.0,0.0,516.0,516.0,TFTP,Attack
6.0,6.0,49.333332,2.0,13513.514,6.0,6.0,Syn,Attack
0.0,0.0,94.0,0.0,10638.298,0.0,0.0,Benign,Benign
516.0,516.0,992740.7,2978221.0,0.0,516.0,516.0,TFTP,Attack
47.0,47.0,6871.6665,3.0,97.01674,47.0,47.0,Benign,Benign
516.0,516.0,800859.2,2002201.0,0.0,516.0,516.0,TFTP,Attack
614.0,614.0,1.0,1.0,0.0,614.0,614.0,MSSQL,Attack
152.0,344.0,208.2,656.0,0.0,152.0,344.0,DrDoS_NTP,Attack
1440.0,1440.0,2.0,2.0,0.0,1440.0,1440.0,DrDoS_SNMP,Attack
6.0,6.0,90.0,0.0,11111.111,6.0,6.0,Benign,Benign
6.0,6.0,53.333332,49.0,12500.0,6.0,6.0,Syn,Attack
32.0,32.0,6906.3335,3.0,96.529755,32.0,32.0,Benign,Benign
440.0,440.0,7.909091,56.0,0.0,440.0,440.0,DrDoS_NTP,Attack
330.0,349.5,36654.0,109961.0,0.0,330.0,349.5,DrDoS_UDP,Attack
516.0,516.0,1200037.0,3000132.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000447.0,3001339.0,0.0,516.0,516.0,TFTP,Attack
440.0,440.0,595.9429,19117.0,0.0,440.0,440.0,DrDoS_NTP,Attack
368.0,438.36365,4.1034484,41.0,0.0,368.0,438.36365,DrDoS_NTP,Attack
43.0,43.0,18975.666,3.0,35.132713,43.0,43.0,Benign,Benign
25.0,25.0,6927.3335,2.0,96.23713,25.0,25.0,Benign,Benign
1.0,1.0,9439.667,1.0,70.62396,0.0,1.0,Benign,Benign
6.0,6.0,2504226.0,12312614.0,0.16813684,6.0,6.0,Syn,Attack
330.0,349.5,35625.668,106874.0,0.0,330.0,349.5,UDP,Attack
0.0,0.0,100.5,0.0,9950.249,0.0,0.0,Benign,Benign
0.0,36.666668,1675138.4,58765000.0,0.3226841,0.0,36.666668,Benign,Benign
522.0,522.0,1.0,1.0,0.0,522.0,522.0,MSSQL,Attack
0.0,73.30769,2493594.8,58660684.0,0.187715,0.0,73.30769,Benign,Benign
6.0,6.0,3225321.8,16047790.0,0.10942821,6.0,6.0,Syn,Attack
6.0,6.0,6867370.0,17994876.0,0.0,6.0,6.0,Syn,Attack
368.0,435.5,64.0,257.0,0.0,368.0,435.5,DrDoS_NTP,Attack
0.0,70.111115,1692965.6,58274868.0,0.29105943,0.0,70.111115,Benign,Benign
440.0,440.0,863.7273,8517.0,0.0,440.0,440.0,DrDoS_NTP,Attack
6.0,6.0,35.333332,1.0,18867.924,6.0,6.0,Syn,Attack
0.0,0.0,91.0,0.0,10989.011,0.0,0.0,Benign,Benign
64.0,64.0,6894.6665,2.0,96.69309,64.0,64.0,Benign,Benign
6.0,6.0,56.25,223.0,8888.889,6.0,6.0,Benign,Benign
0.0,25.333334,10223.75,40894.0,48.905735,0.0,25.333334,Benign,Benign
0.0,0.0,32456.0,0.0,30.810944,0.0,0.0,Benign,Benign
498.0,498.0,1.0,1.0,0.0,498.0,498.0,DrDoS_MSSQL,Attack
516.0,516.0,1000150.7,3000450.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1000485.0,3001453.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1200081.6,3000369.0,0.0,516.0,516.0,TFTP,Attack
457.0,457.0,1.0,1.0,0.0,457.0,457.0,MSSQL,Attack
31.0,31.0,6879.6665,2.0,96.90392,31.0,31.0,Benign,Benign
6.0,6.0,2781663.8,11543855.0,0.10271345,6.0,6.0,Syn,Attack
6.0,6.0,2675871.0,15074582.0,0.17248158,6.0,6.0,Syn,Attack
0.0,0.0,102.5,0.0,9756.098,0.0,0.0,Benign,Benign
6.0,125.0,2739123.5,58941576.0,0.20376574,6.0,125.0,Benign,Benign
80.0,388.57144,97.61539,751.0,0.0,80.0,388.57144,DrDoS_NTP,Attack
6.0,6.0,39.0,0.0,17094.018,6.0,6.0,Syn,Attack
6.0,6.0,2342044.2,22007994.0,0.20093055,6.0,6.0,Syn,Attack
80.0,412.30768,28.52,208.0,0.0,80.0,412.30768,DrDoS_NTP,Attack
80.0,320.0,19.6,94.0,0.0,80.0,320.0,DrDoS_NTP,Attack
38.0,38.0,15168.333,4.0,43.951214,38.0,38.0,Benign,Benign
43.0,43.0,6934.0,2.0,96.1446,43.0,43.0,Benign,Benign
296.0,435.63635,5.4307694,46.0,0.0,296.0,435.63635,DrDoS_NTP,Attack
516.0,516.0,1000240.0,3000672.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,809082.25,3.0,1.0986385,0.0,0.0,Benign,Benign
0.0,0.0,1.5,2.0,0.0,0.0,0.0,Benign,Benign
440.0,440.0,89.86935,1010.0,0.0,440.0,440.0,DrDoS_NTP,Attack
440.0,440.0,31.507936,512.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,999581.3,2998742.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,147815.83,862359.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,28.25,0.0,35398.23,0.0,0.0,Benign,Benign
152.0,296.0,633.3333,1898.0,0.0,152.0,296.0,DrDoS_NTP,Attack
50.0,50.0,6950.3335,2.0,95.91866,50.0,50.0,Benign,Benign
440.0,440.0,7.6,59.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,86.90909,2984096.8,58015436.0,0.15466605,0.0,86.90909,Benign,Benign
440.0,440.0,342.2748,15466.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,23.0,11108.0,77754.0,51.442974,0.0,23.0,Benign,Benign
0.0,0.0,796281.7,2.0,1.1162996,0.0,0.0,Benign,Benign
516.0,516.0,1287711.2,3005718.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,1001766.3,3005249.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,1.5,2.0,0.0,0.0,0.0,Benign,Benign
440.0,440.0,15.48,139.0,0.0,440.0,440.0,DrDoS_NTP,Attack
516.0,516.0,1000354.0,3001060.0,0.0,516.0,516.0,TFTP,Attack
40.0,40.0,6958.6665,3.0,95.803795,40.0,40.0,Benign,Benign
0.0,105.0625,10458.385,65427.0,40.453373,0.0,105.0625,Benign,Benign
330.0,359.5,36580.0,109738.0,0.0,330.0,359.5,UDP,Attack
440.0,440.0,35.0,639.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,33.0,51.0,20202.02,0.0,0.0,UDP-lag,Attack
6.0,14.333333,26.285715,2.0,10869.565,6.0,14.333333,Benign,Benign
0.0,0.0,1004374.3,3013121.0,0.0,0.0,0.0,Benign,Benign
0.0,0.0,30.333334,1.0,21978.021,0.0,0.0,UDP-lag,Attack
0.0,0.0,6839909.5,18198440.0,0.0,0.0,0.0,UDP-lag,Attack
440.0,440.0,5.0603013,54.0,0.0,440.0,440.0,DrDoS_NTP,Attack
486.0,486.0,48.0,48.0,0.0,486.0,486.0,UDP,Attack
368.0,435.2,157.27586,412.0,0.0,368.0,435.2,DrDoS_NTP,Attack
296.0,426.9091,136.04762,496.0,0.0,296.0,426.9091,DrDoS_NTP,Attack
330.0,359.5,36314.0,108940.0,0.0,330.0,359.5,UDP,Attack
33.0,33.0,19763.0,2.0,33.73307,33.0,33.0,Benign,Benign
516.0,516.0,999142.7,2997426.0,0.0,516.0,516.0,TFTP,Attack
516.0,516.0,999890.7,2999669.0,0.0,516.0,516.0,TFTP,Attack
43.0,43.0,6914.6665,3.0,96.41342,43.0,43.0,Benign,Benign
31.0,31.0,6896.0,2.0,96.6744,31.0,31.0,Benign,Benign
6.0,29.125,6009223.5,54004680.0,0.03698019,6.0,29.125,Benign,Benign
0.0,0.0,10704.5,0.0,93.418655,0.0,0.0,Benign,Benign
516.0,516.0,999907.0,2999718.0,0.0,516.0,516.0,TFTP,Attack
41.0,41.0,6969.0,3.0,95.66174,41.0,41.0,Benign,Benign
6.0,6.0,4338726.0,18347418.0,0.07091766,6.0,6.0,Syn,Attack
516.0,516.0,999990.7,2999969.0,0.0,516.0,516.0,TFTP,Attack
0.0,0.0,79.0,0.0,12658.228,0.0,0.0,Benign,Benign
440.0,440.0,38.2,100.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,0.0,84.0,0.0,11904.762,0.0,0.0,Benign,Benign
50.0,50.0,15034.333,3.0,44.34295,50.0,50.0,Benign,Benign
6.0,6.0,176.5,351.0,0.0,6.0,6.0,Benign,Benign
330.0,359.5,35702.0,107104.0,0.0,330.0,359.5,UDP,Attack
47.0,47.0,6981.3335,3.0,95.492744,47.0,47.0,Benign,Benign
6.0,200.41667,2075766.9,58646560.0,0.28735945,6.0,200.41667,Benign,Benign
44.0,44.0,6985.6665,1.0,95.43351,44.0,44.0,Benign,Benign
0.0,15.333333,31974.111,249289.0,13.900134,0.0,15.333333,Benign,Benign
440.0,440.0,28.391304,202.0,0.0,440.0,440.0,DrDoS_NTP,Attack
0.0,12.4,25.0,93.0,0.0,0.0,12.4,Benign,Benign
53.0,53.0,6924.6665,3.0,96.274185,53.0,53.0,Benign,Benign
152.0,424.0,119.91428,1811.0,0.0,152.0,424.0,DrDoS_NTP,Attack
6.0,6.0,4741381.5,21560216.0,0.06025971,6.0,6.0,Syn,Attack
0.0,0.0,47.0,47.0,0.0,0.0,0.0,UDP-lag,Attack
43.0,43.0,6976.0,3.0,95.56575,43.0,43.0,Benign,Benign
1472.0,1472.0,2.0,2.0,0.0,1472.0,1472.0,DrDoS_SNMP,Attack
224.0,409.14285,2214.4614,5718.0,0.0,224.0,409.14285,DrDoS_NTP,Attack
1472.0,1472.0,4.0,4.0,0.0,1472.0,1472.0,LDAP,Attack
516.0,516.0,1200389.8,3001654.0,0.0,516.0,516.0,TFTP,Attack
